,event_idx,slice_idx,class,mean_time,station
0,0,0,1.0,2017-05-24T01:43:09.303000Z,ILL08
1,0,1,1.0,2017-05-24T01:43:22.303000Z,ILL08
2,1,0,4.0,2017-05-24T06:46:00.243900Z,ILL08
3,2,0,1.0,2017-05-24T08:16:50.167900Z,ILL08
4,2,1,1.0,2017-05-24T08:17:03.167900Z,ILL08
5,2,2,1.0,2017-05-24T08:17:16.167900Z,ILL08
6,2,3,1.0,2017-05-24T08:17:29.167900Z,ILL08
7,2,4,1.0,2017-05-24T08:17:42.167900Z,ILL08
8,3,0,1.0,2017-05-24T10:33:22.478000Z,ILL08
9,3,1,1.0,2017-05-24T10:33:35.478000Z,ILL08
10,3,2,1.0,2017-05-24T10:33:48.478000Z,ILL08
11,4,0,4.0,2017-05-25T08:58:21.135000Z,ILL08
12,4,1,4.0,2017-05-25T08:58:34.135000Z,ILL08
13,4,2,4.0,2017-05-25T08:58:47.135000Z,ILL08
14,4,3,4.0,2017-05-25T08:59:00.135000Z,ILL08
15,4,4,4.0,2017-05-25T08:59:13.135000Z,ILL08
16,5,0,4.0,2017-05-25T09:35:59.708300Z,ILL08
17,5,1,4.0,2017-05-25T09:36:12.708300Z,ILL08
18,5,2,4.0,2017-05-25T09:36:25.708300Z,ILL08
19,5,3,4.0,2017-05-25T09:36:38.708300Z,ILL08
20,5,4,4.0,2017-05-25T09:36:51.708300Z,ILL08
21,6,0,1.0,2017-05-26T01:07:12.602500Z,ILL08
22,6,1,1.0,2017-05-26T01:07:25.602500Z,ILL08
23,6,2,1.0,2017-05-26T01:07:38.602500Z,ILL08
24,7,0,1.0,2017-05-26T04:20:04.966800Z,ILL08
25,8,0,1.0,2017-05-27T04:02:07.316600Z,ILL08
26,8,1,1.0,2017-05-27T04:02:20.316600Z,ILL08
27,8,2,1.0,2017-05-27T04:02:33.316600Z,ILL08
28,9,0,1.0,2017-05-28T10:53:53.982800Z,ILL08
29,10,0,1.0,2017-05-28T23:12:51.937600Z,ILL08
30,10,1,1.0,2017-05-28T23:13:04.937600Z,ILL08
31,10,2,1.0,2017-05-28T23:13:17.937600Z,ILL08
32,10,3,1.0,2017-05-28T23:13:30.937600Z,ILL08
33,11,0,4.0,2017-05-29T11:41:13.270300Z,ILL08
34,11,1,4.0,2017-05-29T11:41:26.270300Z,ILL08
35,12,0,4.0,2017-05-29T16:31:59.291300Z,ILL08
36,12,1,4.0,2017-05-29T16:32:12.291300Z,ILL08
37,13,0,4.0,2017-05-29T17:38:23.643900Z,ILL08
38,13,1,4.0,2017-05-29T17:38:36.643900Z,ILL08
39,14,0,4.0,2017-05-29T17:42:22.633500Z,ILL08
40,15,0,4.0,2017-05-29T17:44:43.173300Z,ILL08
41,15,1,4.0,2017-05-29T17:44:56.173300Z,ILL08
42,16,0,4.0,2017-05-29T17:54:02.667600Z,ILL08
43,16,1,4.0,2017-05-29T17:54:15.667600Z,ILL08
44,16,2,4.0,2017-05-29T17:54:28.667600Z,ILL08
45,17,0,3.0,2017-05-29T21:08:42.748500Z,ILL08
46,17,1,3.0,2017-05-29T21:08:55.748500Z,ILL08
47,17,2,3.0,2017-05-29T21:09:08.748500Z,ILL08
48,17,3,3.0,2017-05-29T21:09:21.748500Z,ILL08
49,18,0,3.0,2017-05-29T23:16:56.569800Z,ILL08
50,18,1,3.0,2017-05-29T23:17:09.569800Z,ILL08
51,18,2,3.0,2017-05-29T23:17:22.569800Z,ILL08
52,19,0,3.0,2017-05-30T07:03:52.093200Z,ILL08
53,19,1,3.0,2017-05-30T07:04:05.093200Z,ILL08
54,19,2,3.0,2017-05-30T07:04:18.093200Z,ILL08
55,20,0,3.0,2017-05-30T13:43:03.679400Z,ILL08
56,20,1,3.0,2017-05-30T13:43:16.679400Z,ILL08
57,20,2,3.0,2017-05-30T13:43:29.679400Z,ILL08
58,20,3,3.0,2017-05-30T13:43:42.679400Z,ILL08
59,21,0,3.0,2017-05-30T14:26:04.983800Z,ILL08
60,21,1,3.0,2017-05-30T14:26:17.983800Z,ILL08
61,21,2,3.0,2017-05-30T14:26:30.983800Z,ILL08
62,22,0,3.0,2017-05-30T17:56:46.107700Z,ILL08
63,22,1,3.0,2017-05-30T17:56:59.107700Z,ILL08
64,22,2,3.0,2017-05-30T17:57:12.107700Z,ILL08
65,22,3,3.0,2017-05-30T17:57:25.107700Z,ILL08
66,22,4,3.0,2017-05-30T17:57:38.107700Z,ILL08
67,23,0,3.0,2017-05-30T18:12:40.885600Z,ILL08
68,23,1,3.0,2017-05-30T18:12:53.885600Z,ILL08
69,24,0,3.0,2017-05-30T19:24:06.221800Z,ILL08
70,24,1,3.0,2017-05-30T19:24:19.221800Z,ILL08
71,25,0,3.0,2017-05-30T20:01:23.591400Z,ILL08
72,25,1,3.0,2017-05-30T20:01:36.591400Z,ILL08
73,25,2,3.0,2017-05-30T20:01:49.591400Z,ILL08
74,26,0,3.0,2017-05-30T20:04:24.857500Z,ILL08
75,26,1,3.0,2017-05-30T20:04:37.857500Z,ILL08
76,27,0,3.0,2017-05-30T21:34:54.330100Z,ILL08
77,27,1,3.0,2017-05-30T21:35:07.330100Z,ILL08
78,27,2,3.0,2017-05-30T21:35:20.330100Z,ILL08
79,28,0,3.0,2017-05-30T23:01:24.694400Z,ILL08
80,28,1,3.0,2017-05-30T23:01:37.694400Z,ILL08
81,29,0,3.0,2017-05-30T23:41:32.466200Z,ILL08
82,29,1,3.0,2017-05-30T23:41:45.466200Z,ILL08
83,29,2,3.0,2017-05-30T23:41:58.466200Z,ILL08
84,29,3,3.0,2017-05-30T23:42:11.466200Z,ILL08
85,30,0,3.0,2017-05-31T09:26:44.586900Z,ILL08
86,30,1,3.0,2017-05-31T09:26:57.586900Z,ILL08
87,30,2,3.0,2017-05-31T09:27:10.586900Z,ILL08
88,30,3,3.0,2017-05-31T09:27:23.586900Z,ILL08
89,31,0,3.0,2017-05-31T09:31:15.763900Z,ILL08
90,31,1,3.0,2017-05-31T09:31:28.763900Z,ILL08
91,31,2,3.0,2017-05-31T09:31:41.763900Z,ILL08
92,31,3,3.0,2017-05-31T09:31:54.763900Z,ILL08
93,32,0,3.0,2017-06-01T04:07:08.321900Z,ILL08
94,32,1,3.0,2017-06-01T04:07:21.321900Z,ILL08
95,33,0,4.0,2017-06-02T05:43:16.015700Z,ILL08
96,33,1,4.0,2017-06-02T05:43:29.015700Z,ILL08
97,34,0,4.0,2017-06-02T05:43:33.510300Z,ILL07
98,35,0,4.0,2017-06-02T07:00:12.836900Z,ILL06
99,35,1,4.0,2017-06-02T07:00:25.836900Z,ILL06
100,35,2,4.0,2017-06-02T07:00:38.836900Z,ILL06
101,36,0,4.0,2017-06-02T07:00:05.536000Z,ILL07
102,36,1,4.0,2017-06-02T07:00:18.536000Z,ILL07
103,36,2,4.0,2017-06-02T07:00:31.536000Z,ILL07
104,36,3,4.0,2017-06-02T07:00:44.536000Z,ILL07
105,37,0,4.0,2017-06-02T07:00:25.196500Z,ILL08
106,37,1,4.0,2017-06-02T07:00:38.196500Z,ILL08
107,38,0,1.0,2017-06-02T10:05:28.426100Z,ILL08
108,38,1,1.0,2017-06-02T10:05:41.426100Z,ILL08
109,38,2,1.0,2017-06-02T10:05:54.426100Z,ILL08
110,38,3,1.0,2017-06-02T10:06:07.426100Z,ILL06
111,38,4,1.0,2017-06-02T10:06:20.426100Z,ILL06
112,38,5,1.0,2017-06-02T10:06:33.426100Z,ILL07
113,38,6,1.0,2017-06-02T10:06:46.426100Z,ILL06
114,39,0,4.0,2017-06-02T12:57:51.802000Z,ILL07
115,39,1,4.0,2017-06-02T12:58:04.802000Z,ILL07
116,39,2,4.0,2017-06-02T12:58:17.802000Z,ILL07
117,39,3,4.0,2017-06-02T12:58:30.802000Z,ILL07
118,40,0,4.0,2017-06-02T12:57:53.513900Z,ILL06
119,40,1,4.0,2017-06-02T12:58:06.513900Z,ILL06
120,40,2,4.0,2017-06-02T12:58:19.513900Z,ILL06
121,40,3,4.0,2017-06-02T12:58:32.513900Z,ILL06
122,41,0,4.0,2017-06-02T12:58:08.546100Z,ILL08
123,41,1,4.0,2017-06-02T12:58:21.546100Z,ILL08
124,41,2,4.0,2017-06-02T12:58:34.546100Z,ILL08
125,42,0,1.0,2017-06-02T19:04:57.535200Z,ILL06
126,42,1,1.0,2017-06-02T19:05:10.535200Z,ILL06
127,43,0,1.0,2017-06-02T19:05:01.560400Z,ILL07
128,43,1,1.0,2017-06-02T19:05:14.560400Z,ILL07
129,44,0,1.0,2017-06-02T19:05:04.736900Z,ILL08
130,44,1,1.0,2017-06-02T19:05:17.736900Z,ILL08
131,45,0,3.0,2017-06-02T20:18:13.855400Z,ILL06
132,45,1,3.0,2017-06-02T20:18:26.855400Z,ILL06
133,45,2,3.0,2017-06-02T20:18:39.855400Z,ILL06
134,46,0,1.0,2017-06-02T21:03:19.388900Z,ILL07
135,47,0,1.0,2017-06-02T21:03:12.409700Z,ILL06
136,48,0,1.0,2017-06-02T21:03:08.534100Z,ILL08
137,48,1,1.0,2017-06-02T21:03:21.534100Z,ILL08
138,49,0,1.0,2017-06-02T22:36:34.622100Z,ILL08
139,49,1,1.0,2017-06-02T22:36:47.622100Z,ILL08
140,49,2,1.0,2017-06-02T22:37:00.622100Z,ILL07
141,49,3,1.0,2017-06-02T22:37:13.622100Z,ILL08
142,49,4,1.0,2017-06-02T22:37:26.622100Z,ILL08
143,49,5,1.0,2017-06-02T22:37:39.622100Z,ILL06
144,49,6,1.0,2017-06-02T22:37:52.622100Z,ILL08
145,49,7,1.0,2017-06-02T22:38:05.622100Z,ILL06
146,49,8,1.0,2017-06-02T22:38:18.622100Z,ILL06
147,50,0,3.0,2017-06-03T00:01:57.328600Z,ILL08
148,50,1,3.0,2017-06-03T00:02:10.328600Z,ILL08
149,51,0,3.0,2017-06-03T00:02:09.360100Z,ILL06
150,52,0,3.0,2017-06-03T00:01:53.053900Z,ILL07
151,52,1,3.0,2017-06-03T00:02:06.053900Z,ILL07
152,53,0,3.0,2017-06-03T08:09:29.651500Z,ILL08
153,53,1,3.0,2017-06-03T08:09:42.651500Z,ILL08
154,53,2,3.0,2017-06-03T08:09:55.651500Z,ILL08
155,54,0,1.0,2017-06-03T13:25:20.867300Z,ILL08
156,54,1,1.0,2017-06-03T13:25:33.867300Z,ILL07
157,54,2,1.0,2017-06-03T13:25:46.867300Z,ILL07
158,54,3,1.0,2017-06-03T13:25:59.867300Z,ILL08
159,54,4,1.0,2017-06-03T13:26:12.867300Z,ILL08
160,54,5,1.0,2017-06-03T13:26:25.867300Z,ILL07
161,54,6,1.0,2017-06-03T13:26:38.867300Z,ILL08
162,54,7,1.0,2017-06-03T13:26:51.867300Z,ILL07
163,55,0,4.0,2017-06-03T17:17:29.103600Z,ILL07
164,56,0,4.0,2017-06-03T17:17:22.063900Z,ILL06
165,56,1,4.0,2017-06-03T17:17:35.063900Z,ILL06
166,57,0,4.0,2017-06-03T18:14:04.789700Z,ILL07
167,58,0,4.0,2017-06-03T18:14:02.068300Z,ILL06
168,59,0,4.0,2017-06-03T18:28:28.954800Z,ILL07
169,59,1,4.0,2017-06-03T18:28:41.954800Z,ILL07
170,59,2,4.0,2017-06-03T18:28:54.954800Z,ILL07
171,60,0,4.0,2017-06-03T18:28:41.588100Z,ILL06
172,60,1,4.0,2017-06-03T18:28:54.588100Z,ILL06
173,61,0,3.0,2017-06-04T00:02:07.370500Z,ILL06
174,61,1,3.0,2017-06-04T00:02:20.370500Z,ILL06
175,61,2,3.0,2017-06-04T00:02:33.370500Z,ILL06
176,61,3,3.0,2017-06-04T00:02:46.370500Z,ILL06
177,62,0,3.0,2017-06-04T00:02:21.587000Z,ILL07
178,62,1,3.0,2017-06-04T00:02:34.587000Z,ILL07
179,62,2,3.0,2017-06-04T00:02:47.587000Z,ILL07
180,63,0,3.0,2017-06-04T00:51:10.807400Z,ILL06
181,63,1,3.0,2017-06-04T00:51:23.807400Z,ILL06
182,63,2,3.0,2017-06-04T00:51:36.807400Z,ILL06
183,63,3,3.0,2017-06-04T00:51:49.807400Z,ILL06
184,64,0,3.0,2017-06-04T01:07:25.112300Z,ILL07
185,64,1,3.0,2017-06-04T01:07:38.112300Z,ILL07
186,64,2,3.0,2017-06-04T01:07:51.112300Z,ILL07
187,64,3,3.0,2017-06-04T01:08:04.112300Z,ILL07
188,65,0,3.0,2017-06-04T01:11:56.899100Z,ILL06
189,65,1,3.0,2017-06-04T01:12:09.899100Z,ILL06
190,65,2,3.0,2017-06-04T01:12:22.899100Z,ILL06
191,66,0,3.0,2017-06-04T01:19:53.121300Z,ILL07
192,66,1,3.0,2017-06-04T01:20:06.121300Z,ILL07
193,66,2,3.0,2017-06-04T01:20:19.121300Z,ILL07
194,67,0,3.0,2017-06-04T01:19:55.895900Z,ILL06
195,67,1,3.0,2017-06-04T01:20:08.895900Z,ILL06
196,67,2,3.0,2017-06-04T01:20:21.895900Z,ILL06
197,68,0,3.0,2017-06-04T01:20:55.892500Z,ILL06
198,68,1,3.0,2017-06-04T01:21:08.892500Z,ILL06
199,70,0,1.0,2017-06-04T01:40:48.322800Z,ILL07
200,72,0,3.0,2017-06-04T02:24:05.769400Z,ILL07
201,72,1,3.0,2017-06-04T02:24:18.769400Z,ILL07
202,72,2,3.0,2017-06-04T02:24:31.769400Z,ILL07
203,72,3,3.0,2017-06-04T02:24:44.769400Z,ILL07
204,73,0,3.0,2017-06-04T02:24:13.529100Z,ILL06
205,73,1,3.0,2017-06-04T02:24:26.529100Z,ILL06
206,73,2,3.0,2017-06-04T02:24:39.529100Z,ILL06
207,73,3,3.0,2017-06-04T02:24:52.529100Z,ILL06
208,74,0,3.0,2017-06-04T03:01:47.607200Z,ILL08
209,74,1,3.0,2017-06-04T03:02:00.607200Z,ILL08
210,75,0,4.0,2017-06-04T13:44:20.775100Z,ILL08
211,75,1,4.0,2017-06-04T13:44:33.775100Z,ILL08
212,76,0,1.0,2017-06-04T18:01:34.488000Z,ILL06
213,76,1,1.0,2017-06-04T18:01:47.488000Z,ILL08
214,76,2,1.0,2017-06-04T18:02:00.488000Z,ILL06
215,76,3,1.0,2017-06-04T18:02:13.488000Z,ILL06
216,76,4,1.0,2017-06-04T18:02:26.488000Z,ILL07
217,76,5,1.0,2017-06-04T18:02:39.488000Z,ILL08
218,77,0,4.0,2017-06-04T19:53:56.831600Z,ILL08
219,77,1,4.0,2017-06-04T19:54:09.831600Z,ILL08
220,80,0,4.0,2017-06-04T21:29:28.529200Z,ILL07
221,81,0,4.0,2017-06-04T21:29:43.189000Z,ILL07
222,86,0,4.0,2017-06-04T22:34:59.459100Z,ILL07
223,87,0,4.0,2017-06-05T14:10:23.436000Z,ILL08
224,87,1,4.0,2017-06-05T14:10:36.436000Z,ILL08
225,88,0,3.0,2017-06-05T16:51:01.248900Z,ILL06
226,88,1,3.0,2017-06-05T16:51:14.248900Z,ILL06
227,88,2,3.0,2017-06-05T16:51:27.248900Z,ILL06
228,89,0,3.0,2017-06-05T16:51:04.501000Z,ILL08
229,89,1,3.0,2017-06-05T16:51:17.501000Z,ILL08
230,90,0,4.0,2017-06-05T20:36:57.780600Z,ILL06
231,90,1,4.0,2017-06-05T20:37:10.780600Z,ILL06
232,90,2,4.0,2017-06-05T20:37:23.780600Z,ILL06
233,90,3,4.0,2017-06-05T20:37:36.780600Z,ILL06
234,90,4,4.0,2017-06-05T20:37:49.780600Z,ILL06
235,90,5,4.0,2017-06-05T20:38:02.780600Z,ILL06
236,91,0,4.0,2017-06-05T20:37:16.395300Z,ILL07
237,91,1,4.0,2017-06-05T20:37:29.395300Z,ILL07
238,91,2,4.0,2017-06-05T20:37:42.395300Z,ILL07
239,91,3,4.0,2017-06-05T20:37:55.395300Z,ILL07
240,91,4,4.0,2017-06-05T20:38:08.395300Z,ILL07
241,92,0,4.0,2017-06-05T20:37:43.921000Z,ILL08
242,92,1,4.0,2017-06-05T20:37:56.921000Z,ILL08
243,92,2,4.0,2017-06-05T20:38:09.921000Z,ILL08
244,92,3,4.0,2017-06-05T20:38:22.921000Z,ILL08
245,93,0,3.0,2017-06-06T02:30:56.599800Z,ILL06
246,93,1,3.0,2017-06-06T02:31:09.599800Z,ILL06
247,93,2,3.0,2017-06-06T02:31:22.599800Z,ILL06
248,93,3,3.0,2017-06-06T02:31:35.599800Z,ILL06
249,93,4,3.0,2017-06-06T02:31:48.599800Z,ILL06
250,94,0,3.0,2017-06-06T02:31:12.501000Z,ILL07
251,94,1,3.0,2017-06-06T02:31:25.501000Z,ILL07
252,94,2,3.0,2017-06-06T02:31:38.501000Z,ILL07
253,94,3,3.0,2017-06-06T02:31:51.501000Z,ILL07
254,95,0,3.0,2017-06-06T02:31:12.094700Z,ILL08
255,95,1,3.0,2017-06-06T02:31:25.094700Z,ILL08
256,95,2,3.0,2017-06-06T02:31:38.094700Z,ILL08
257,95,3,3.0,2017-06-06T02:31:51.094700Z,ILL08
258,96,0,3.0,2017-06-06T02:59:36.282600Z,ILL07
259,97,0,3.0,2017-06-06T02:59:21.451500Z,ILL06
260,97,1,3.0,2017-06-06T02:59:34.451500Z,ILL06
261,98,0,4.0,2017-06-06T03:40:32.809000Z,ILL07
262,98,1,4.0,2017-06-06T03:40:45.809000Z,ILL07
263,98,2,4.0,2017-06-06T03:40:58.809000Z,ILL07
264,98,3,4.0,2017-06-06T03:41:11.809000Z,ILL07
265,99,0,4.0,2017-06-06T04:06:15.199300Z,ILL07
266,99,1,4.0,2017-06-06T04:06:28.199300Z,ILL07
267,99,2,4.0,2017-06-06T04:06:41.199300Z,ILL07
268,99,3,4.0,2017-06-06T04:06:54.199300Z,ILL07
269,100,0,4.0,2017-06-06T04:06:13.936000Z,ILL08
270,100,1,4.0,2017-06-06T04:06:26.936000Z,ILL08
271,100,2,4.0,2017-06-06T04:06:39.936000Z,ILL08
272,100,3,4.0,2017-06-06T04:06:52.936000Z,ILL08
273,101,0,1.0,2017-06-06T07:17:48.471700Z,ILL06
274,101,1,1.0,2017-06-06T07:18:01.471700Z,ILL07
275,101,2,1.0,2017-06-06T07:18:14.471700Z,ILL07
