,event_idx,slice_idx,class,mean_time,station
276,101,3,1.0,2017-06-06T07:18:27.471700Z,ILL07
277,101,4,1.0,2017-06-06T07:18:40.471700Z,ILL07
278,101,5,1.0,2017-06-06T07:18:53.471700Z,ILL07
279,102,0,4.0,2017-06-06T07:24:26.741100Z,ILL06
280,102,1,4.0,2017-06-06T07:24:39.741100Z,ILL06
281,103,0,4.0,2017-06-06T07:24:37.106700Z,ILL07
282,104,0,4.0,2017-06-06T07:24:44.169800Z,ILL08
283,105,0,4.0,2017-06-06T07:27:42.790100Z,ILL08
284,105,1,4.0,2017-06-06T07:27:55.790100Z,ILL08
285,105,2,4.0,2017-06-06T07:28:08.790100Z,ILL08
286,105,3,4.0,2017-06-06T07:28:21.790100Z,ILL08
287,106,0,4.0,2017-06-06T11:20:30.994700Z,ILL08
288,106,1,4.0,2017-06-06T11:20:43.994700Z,ILL08
289,107,0,4.0,2017-06-06T14:37:41.673800Z,ILL07
290,109,0,4.0,2017-06-06T14:37:36.772900Z,ILL08
291,109,1,4.0,2017-06-06T14:37:49.772900Z,ILL08
292,110,0,1.0,2017-06-07T11:09:21.204800Z,ILL07
293,111,0,1.0,2017-06-07T11:09:26.234600Z,ILL06
294,112,0,1.0,2017-06-07T11:09:15.383700Z,ILL08
295,112,1,1.0,2017-06-07T11:09:28.383700Z,ILL08
296,113,0,4.0,2017-06-07T20:48:30.378800Z,ILL07
297,113,1,4.0,2017-06-07T20:48:43.378800Z,ILL07
298,113,2,4.0,2017-06-07T20:48:56.378800Z,ILL07
299,113,3,4.0,2017-06-07T20:49:09.378800Z,ILL07
300,114,0,4.0,2017-06-07T20:48:35.418100Z,ILL06
301,114,1,4.0,2017-06-07T20:48:48.418100Z,ILL06
302,114,2,4.0,2017-06-07T20:49:01.418100Z,ILL06
303,114,3,4.0,2017-06-07T20:49:14.418100Z,ILL06
304,115,0,4.0,2017-06-07T20:48:31.898100Z,ILL08
305,115,1,4.0,2017-06-07T20:48:44.898100Z,ILL08
306,115,2,4.0,2017-06-07T20:48:57.898100Z,ILL08
307,115,3,4.0,2017-06-07T20:49:10.898100Z,ILL08
308,116,0,4.0,2017-06-08T06:56:58.857900Z,ILL07
309,116,1,4.0,2017-06-08T06:57:11.857900Z,ILL07
310,117,0,4.0,2017-06-08T06:56:54.410000Z,ILL08
311,117,1,4.0,2017-06-08T06:57:07.410000Z,ILL08
312,117,2,4.0,2017-06-08T06:57:20.410000Z,ILL08
313,118,0,4.0,2017-06-08T13:46:25.545600Z,ILL07
314,118,1,4.0,2017-06-08T13:46:38.545600Z,ILL06
315,118,2,4.0,2017-06-08T13:46:51.545600Z,ILL07
316,118,3,4.0,2017-06-08T13:47:04.545600Z,ILL07
317,118,4,4.0,2017-06-08T13:47:17.545600Z,ILL07
318,118,5,4.0,2017-06-08T13:47:30.545600Z,ILL07
319,118,6,4.0,2017-06-08T13:47:43.545600Z,ILL07
320,118,7,4.0,2017-06-08T13:47:56.545600Z,ILL07
321,118,8,4.0,2017-06-08T13:48:09.545600Z,ILL06
322,118,9,4.0,2017-06-08T13:48:22.545600Z,ILL07
323,118,10,4.0,2017-06-08T13:48:35.545600Z,ILL06
324,118,11,4.0,2017-06-08T13:48:48.545600Z,ILL06
325,118,12,4.0,2017-06-08T13:49:01.545600Z,ILL08
326,118,13,4.0,2017-06-08T13:49:14.545600Z,ILL08
327,118,14,4.0,2017-06-08T13:49:27.545600Z,ILL07
328,118,15,4.0,2017-06-08T13:49:40.545600Z,ILL08
329,118,16,4.0,2017-06-08T13:49:53.545600Z,ILL08
330,118,17,4.0,2017-06-08T13:50:06.545600Z,ILL06
331,119,0,4.0,2017-06-09T18:24:15.109100Z,ILL06
332,119,1,4.0,2017-06-09T18:24:28.109100Z,ILL06
333,119,2,4.0,2017-06-09T18:24:41.109100Z,ILL06
334,120,0,4.0,2017-06-09T18:24:30.796200Z,ILL07
335,120,1,4.0,2017-06-09T18:24:43.796200Z,ILL07
336,121,0,4.0,2017-06-10T10:51:14.807500Z,ILL07
337,121,1,4.0,2017-06-10T10:51:27.807500Z,ILL07
338,121,2,4.0,2017-06-10T10:51:40.807500Z,ILL07
339,121,3,4.0,2017-06-10T10:51:53.807500Z,ILL07
340,122,0,4.0,2017-06-10T10:51:36.036200Z,ILL08
341,122,1,4.0,2017-06-10T10:51:49.036200Z,ILL08
342,122,2,4.0,2017-06-10T10:52:02.036200Z,ILL08
343,123,0,4.0,2017-06-10T11:37:08.941800Z,ILL08
344,124,0,1.0,2017-06-12T12:32:19.475800Z,ILL08
345,124,1,1.0,2017-06-12T12:32:32.475800Z,ILL06
346,124,2,1.0,2017-06-12T12:32:45.475800Z,ILL06
347,124,3,1.0,2017-06-12T12:32:58.475800Z,ILL08
348,124,4,1.0,2017-06-12T12:33:11.475800Z,ILL06
349,124,5,1.0,2017-06-12T12:33:24.475800Z,ILL06
350,125,0,3.0,2017-06-13T18:38:01.740200Z,ILL06
351,125,1,3.0,2017-06-13T18:38:14.740200Z,ILL06
352,125,2,3.0,2017-06-13T18:38:27.740200Z,ILL06
353,125,3,3.0,2017-06-13T18:38:40.740200Z,ILL06
354,126,0,1.0,2017-06-13T19:09:55.569300Z,ILL07
355,126,1,1.0,2017-06-13T19:10:08.569300Z,ILL06
356,126,2,1.0,2017-06-13T19:10:21.569300Z,ILL07
357,128,0,1.0,2017-06-13T19:13:21.930100Z,ILL07
358,129,0,1.0,2017-06-13T19:13:19.988800Z,ILL08
359,129,1,1.0,2017-06-13T19:13:32.988800Z,ILL08
360,130,0,1.0,2017-06-13T20:40:17.168400Z,ILL08
361,130,1,1.0,2017-06-13T20:40:30.168400Z,ILL08
362,131,0,1.0,2017-06-13T20:40:36.218500Z,ILL06
363,132,0,1.0,2017-06-13T22:31:05.023900Z,ILL06
364,132,1,1.0,2017-06-13T22:31:18.023900Z,ILL06
365,132,2,1.0,2017-06-13T22:31:31.023900Z,ILL07
366,132,3,1.0,2017-06-13T22:31:44.023900Z,ILL08
367,132,4,1.0,2017-06-13T22:31:57.023900Z,ILL08
368,132,5,1.0,2017-06-13T22:32:10.023900Z,ILL08
369,132,6,1.0,2017-06-13T22:32:23.023900Z,ILL08
370,132,7,1.0,2017-06-13T22:32:36.023900Z,ILL08
371,132,8,1.0,2017-06-13T22:32:49.023900Z,ILL07
372,132,9,1.0,2017-06-13T22:33:02.023900Z,ILL08
373,132,10,1.0,2017-06-13T22:33:15.023900Z,ILL08
374,132,11,1.0,2017-06-13T22:33:28.023900Z,ILL07
375,132,12,1.0,2017-06-13T22:33:41.023900Z,ILL07
376,133,0,4.0,2017-06-14T06:16:21.704600Z,ILL06
377,133,1,4.0,2017-06-14T06:16:34.704600Z,ILL06
378,134,0,4.0,2017-06-14T06:16:17.801600Z,ILL07
379,134,1,4.0,2017-06-14T06:16:30.801600Z,ILL07
380,135,0,4.0,2017-06-14T06:16:27.649300Z,ILL08
381,135,1,4.0,2017-06-14T06:16:40.649300Z,ILL08
382,136,0,4.0,2017-06-14T13:09:26.364900Z,ILL07
383,136,1,4.0,2017-06-14T13:09:39.364900Z,ILL07
384,136,2,4.0,2017-06-14T13:09:52.364900Z,ILL07
385,137,0,4.0,2017-06-14T13:09:12.364900Z,ILL06
386,137,1,4.0,2017-06-14T13:09:25.364900Z,ILL06
387,137,2,4.0,2017-06-14T13:09:38.364900Z,ILL06
388,138,0,4.0,2017-06-14T13:09:16.852600Z,ILL08
389,138,1,4.0,2017-06-14T13:09:29.852600Z,ILL08
390,138,2,4.0,2017-06-14T13:09:42.852600Z,ILL08
391,139,0,4.0,2017-06-14T13:10:44.246700Z,ILL06
392,139,1,4.0,2017-06-14T13:10:57.246700Z,ILL06
393,139,2,4.0,2017-06-14T13:11:10.246700Z,ILL06
394,140,0,4.0,2017-06-14T13:10:32.722300Z,ILL07
395,140,1,4.0,2017-06-14T13:10:45.722300Z,ILL07
396,140,2,4.0,2017-06-14T13:10:58.722300Z,ILL07
397,140,3,4.0,2017-06-14T13:11:11.722300Z,ILL07
398,141,0,4.0,2017-06-14T13:10:54.972200Z,ILL08
399,141,1,4.0,2017-06-14T13:11:07.972200Z,ILL08
400,142,0,4.0,2017-06-14T13:14:30.776900Z,ILL06
401,143,0,4.0,2017-06-14T13:14:10.252500Z,ILL07
402,143,1,4.0,2017-06-14T13:14:23.252500Z,ILL07
403,143,2,4.0,2017-06-14T13:14:36.252500Z,ILL07
404,144,0,4.0,2017-06-14T13:14:18.502400Z,ILL08
405,144,1,4.0,2017-06-14T13:14:31.502400Z,ILL08
406,145,0,4.0,2017-06-14T13:20:27.598400Z,ILL06
407,145,1,4.0,2017-06-14T13:20:40.598400Z,ILL06
408,145,2,4.0,2017-06-14T13:20:53.598400Z,ILL06
409,146,0,4.0,2017-06-14T13:20:09.241600Z,ILL07
410,146,1,4.0,2017-06-14T13:20:22.241600Z,ILL07
411,146,2,4.0,2017-06-14T13:20:35.241600Z,ILL07
412,146,3,4.0,2017-06-14T13:20:48.241600Z,ILL07
413,146,4,4.0,2017-06-14T13:21:01.241600Z,ILL07
414,147,0,4.0,2017-06-14T13:20:33.192900Z,ILL08
415,147,1,4.0,2017-06-14T13:20:46.192900Z,ILL08
416,148,0,4.0,2017-06-14T13:23:16.662300Z,ILL06
417,148,1,4.0,2017-06-14T13:23:29.662300Z,ILL06
418,148,2,4.0,2017-06-14T13:23:42.662300Z,ILL06
419,149,0,4.0,2017-06-14T13:23:38.667900Z,ILL07
420,150,0,4.0,2017-06-14T13:23:22.359200Z,ILL08
421,150,1,4.0,2017-06-14T13:23:35.359200Z,ILL08
422,150,2,4.0,2017-06-14T13:23:48.359200Z,ILL08
423,151,0,4.0,2017-06-14T20:44:44.983500Z,ILL06
424,151,1,4.0,2017-06-14T20:44:57.983500Z,ILL06
425,151,2,4.0,2017-06-14T20:45:10.983500Z,ILL06
426,154,0,1.0,2017-06-14T22:11:49.370900Z,ILL06
427,154,1,1.0,2017-06-14T22:12:02.370900Z,ILL06
428,155,0,3.0,2017-06-15T01:43:43.581000Z,ILL07
429,156,0,3.0,2017-06-15T02:49:16.643800Z,ILL08
430,156,1,3.0,2017-06-15T02:49:29.643800Z,ILL08
431,156,2,3.0,2017-06-15T02:49:42.643800Z,ILL08
432,156,3,3.0,2017-06-15T02:49:55.643800Z,ILL08
433,156,4,3.0,2017-06-15T02:50:08.643800Z,ILL08
434,157,0,3.0,2017-06-15T02:49:22.643800Z,ILL07
435,157,1,3.0,2017-06-15T02:49:35.643800Z,ILL07
436,157,2,3.0,2017-06-15T02:49:48.643800Z,ILL07
437,157,3,3.0,2017-06-15T02:50:01.643800Z,ILL07
438,158,0,3.0,2017-06-15T02:49:38.091200Z,ILL06
439,158,1,3.0,2017-06-15T02:49:51.091200Z,ILL06
440,158,2,3.0,2017-06-15T02:50:04.091200Z,ILL06
441,159,0,1.0,2017-06-16T23:45:55.342400Z,ILL07
442,159,1,1.0,2017-06-16T23:46:08.342400Z,ILL06
443,159,2,1.0,2017-06-16T23:46:21.342400Z,ILL06
444,159,3,1.0,2017-06-16T23:46:34.342400Z,ILL08
445,159,4,1.0,2017-06-16T23:46:47.342400Z,ILL07
446,159,5,1.0,2017-06-16T23:47:00.342400Z,ILL06
447,159,6,1.0,2017-06-16T23:47:13.342400Z,ILL06
448,159,7,1.0,2017-06-16T23:47:26.342400Z,ILL07
449,159,8,1.0,2017-06-16T23:47:39.342400Z,ILL07
450,159,9,1.0,2017-06-16T23:47:52.342400Z,ILL08
451,159,10,1.0,2017-06-16T23:48:05.342400Z,ILL08
452,159,11,1.0,2017-06-16T23:48:18.342400Z,ILL07
453,159,12,1.0,2017-06-16T23:48:31.342400Z,ILL07
454,159,13,1.0,2017-06-16T23:48:44.342400Z,ILL07
455,159,14,1.0,2017-06-16T23:48:57.342400Z,ILL07
456,159,15,1.0,2017-06-16T23:49:10.342400Z,ILL08
457,159,16,1.0,2017-06-16T23:49:23.342400Z,ILL08
458,159,17,1.0,2017-06-16T23:49:36.342400Z,ILL06
459,159,18,1.0,2017-06-16T23:49:49.342400Z,ILL06
460,159,19,1.0,2017-06-16T23:50:02.342400Z,ILL06
461,159,20,1.0,2017-06-16T23:50:15.342400Z,ILL07
462,160,0,1.0,2017-06-17T19:53:28.968700Z,ILL06
463,160,1,1.0,2017-06-17T19:53:41.968700Z,ILL07
464,160,2,1.0,2017-06-17T19:53:54.968700Z,ILL07
465,160,3,1.0,2017-06-17T19:54:07.968700Z,ILL07
466,160,4,1.0,2017-06-17T19:54:20.968700Z,ILL07
467,160,5,1.0,2017-06-17T19:54:33.968700Z,ILL08
468,160,6,1.0,2017-06-17T19:54:46.968700Z,ILL08
469,160,7,1.0,2017-06-17T19:54:59.968700Z,ILL07
470,160,8,1.0,2017-06-17T19:55:12.968700Z,ILL06
471,160,9,1.0,2017-06-17T19:55:25.968700Z,ILL06
472,160,10,1.0,2017-06-17T19:55:38.968700Z,ILL06
473,160,11,1.0,2017-06-17T19:55:51.968700Z,ILL08
474,161,0,1.0,2017-06-18T07:11:22.394700Z,ILL08
475,162,0,1.0,2017-06-18T13:12:02.234600Z,ILL07
476,162,1,1.0,2017-06-18T13:12:15.234600Z,ILL08
477,163,0,1.0,2017-06-20T01:37:50.336600Z,ILL07
478,163,1,1.0,2017-06-20T01:38:03.336600Z,ILL08
479,163,2,1.0,2017-06-20T01:38:16.336600Z,ILL06
480,163,3,1.0,2017-06-20T01:38:29.336600Z,ILL06
481,163,4,1.0,2017-06-20T01:38:42.336600Z,ILL06
482,163,5,1.0,2017-06-20T01:38:55.336600Z,ILL07
483,163,6,1.0,2017-06-20T01:39:08.336600Z,ILL06
484,163,7,1.0,2017-06-20T01:39:21.336600Z,ILL06
485,163,8,1.0,2017-06-20T01:39:34.336600Z,ILL08
486,163,9,1.0,2017-06-20T01:39:47.336600Z,ILL08
487,163,10,1.0,2017-06-20T01:40:00.336600Z,ILL07
488,164,0,1.0,2017-07-01T08:10:21.807000Z,ILL08
489,164,1,1.0,2017-07-01T08:10:34.807000Z,ILL07
490,164,2,1.0,2017-07-01T08:10:47.807000Z,ILL06
491,164,3,1.0,2017-07-01T08:11:00.807000Z,ILL06
492,164,4,1.0,2017-07-01T08:11:13.807000Z,ILL06
493,164,5,1.0,2017-07-01T08:11:26.807000Z,ILL06
494,164,6,1.0,2017-07-01T08:11:39.807000Z,ILL08
495,164,7,1.0,2017-07-01T08:11:52.807000Z,ILL06
496,164,8,1.0,2017-07-01T08:12:05.807000Z,ILL07
497,165,0,1.0,2017-07-01T09:29:47.737200Z,ILL07
498,165,1,1.0,2017-07-01T09:30:00.737200Z,ILL07
499,165,2,1.0,2017-07-01T09:30:13.737200Z,ILL07
500,165,3,1.0,2017-07-01T09:30:26.737200Z,ILL08
501,165,4,1.0,2017-07-01T09:30:39.737200Z,ILL06
502,166,0,1.0,2017-07-03T11:20:46.266800Z,ILL07
503,166,1,1.0,2017-07-03T11:20:59.266800Z,ILL08
504,166,2,1.0,2017-07-03T11:21:12.266800Z,ILL08
505,166,3,1.0,2017-07-03T11:21:25.266800Z,ILL06
506,166,4,1.0,2017-07-03T11:21:38.266800Z,ILL08
507,166,5,1.0,2017-07-03T11:21:51.266800Z,ILL08
508,166,6,1.0,2017-07-03T11:22:04.266800Z,ILL08
509,166,7,1.0,2017-07-03T11:22:17.266800Z,ILL07
510,166,8,1.0,2017-07-03T11:22:30.266800Z,ILL06
511,166,9,1.0,2017-07-03T11:22:43.266800Z,ILL07
512,166,10,1.0,2017-07-03T11:22:56.266800Z,ILL07
513,166,11,1.0,2017-07-03T11:23:09.266800Z,ILL06
514,166,12,1.0,2017-07-03T11:23:22.266800Z,ILL06
515,166,13,1.0,2017-07-03T11:23:35.266800Z,ILL06
516,166,14,1.0,2017-07-03T11:23:48.266800Z,ILL07
517,166,15,1.0,2017-07-03T11:24:01.266800Z,ILL06
518,166,16,1.0,2017-07-03T11:24:14.266800Z,ILL06
519,166,17,1.0,2017-07-03T11:24:27.266800Z,ILL08
520,166,18,1.0,2017-07-03T11:24:40.266800Z,ILL06
521,166,19,1.0,2017-07-03T11:24:53.266800Z,ILL06
522,166,20,1.0,2017-07-03T11:25:06.266800Z,ILL08
523,167,0,1.0,2017-07-03T18:15:40.490100Z,ILL06
524,167,1,1.0,2017-07-03T18:15:53.490100Z,ILL06
525,167,2,1.0,2017-07-03T18:16:06.490100Z,ILL06
526,167,3,1.0,2017-07-03T18:16:19.490100Z,ILL07
527,168,0,1.0,2017-07-08T00:18:09.942300Z,ILL08
528,168,1,1.0,2017-07-08T00:18:22.942300Z,ILL08
529,168,2,1.0,2017-07-08T00:18:35.942300Z,ILL06
530,168,3,1.0,2017-07-08T00:18:48.942300Z,ILL06
531,168,4,1.0,2017-07-08T00:19:01.942300Z,ILL06
532,168,5,1.0,2017-07-08T00:19:14.942300Z,ILL08
533,168,6,1.0,2017-07-08T00:19:27.942300Z,ILL06
534,169,0,1.0,2017-07-10T02:20:02.075600Z,ILL06
535,169,1,1.0,2017-07-10T02:20:15.075600Z,ILL07
536,170,0,1.0,2017-07-20T22:35:00.350700Z,ILL07
537,170,1,1.0,2017-07-20T22:35:13.350700Z,ILL06
538,170,2,1.0,2017-07-20T22:35:26.350700Z,ILL07
539,170,3,1.0,2017-07-20T22:35:39.350700Z,ILL06
540,170,4,1.0,2017-07-20T22:35:52.350700Z,ILL07
541,170,5,1.0,2017-07-20T22:36:05.350700Z,ILL06
542,170,6,1.0,2017-07-20T22:36:18.350700Z,ILL07
543,170,7,1.0,2017-07-20T22:36:31.350700Z,ILL06
