,event_idx,slice_idx,class,mean_time,station
544,170,8,1.0,2017-07-20T22:36:44.350700Z,ILL06
545,170,9,1.0,2017-07-20T22:36:57.350700Z,ILL06
546,170,10,1.0,2017-07-20T22:37:10.350700Z,ILL08
547,170,11,1.0,2017-07-20T22:37:23.350700Z,ILL08
548,170,12,1.0,2017-07-20T22:37:36.350700Z,ILL08
549,170,13,1.0,2017-07-20T22:37:49.350700Z,ILL08
550,170,14,1.0,2017-07-20T22:38:02.350700Z,ILL07
551,170,15,1.0,2017-07-20T22:38:15.350700Z,ILL06
552,170,16,1.0,2017-07-20T22:38:28.350700Z,ILL07
553,170,17,1.0,2017-07-20T22:38:41.350700Z,ILL08
554,170,18,1.0,2017-07-20T22:38:54.350700Z,ILL07
555,170,19,1.0,2017-07-20T22:39:07.350700Z,ILL07
556,170,20,1.0,2017-07-20T22:39:20.350700Z,ILL07
557,170,21,1.0,2017-07-20T22:39:33.350700Z,ILL07
558,170,22,1.0,2017-07-20T22:39:46.350700Z,ILL08
559,170,23,1.0,2017-07-20T22:39:59.350700Z,ILL08
560,170,24,1.0,2017-07-20T22:40:12.350700Z,ILL07
561,170,25,1.0,2017-07-20T22:40:25.350700Z,ILL06
562,170,26,1.0,2017-07-20T22:40:38.350700Z,ILL08
563,171,0,1.0,2017-07-21T17:04:28.594000Z,ILL06
564,171,1,1.0,2017-07-21T17:04:41.594000Z,ILL06
565,171,2,1.0,2017-07-21T17:04:54.594000Z,ILL07
566,171,3,1.0,2017-07-21T17:05:07.594000Z,ILL06
567,171,4,1.0,2017-07-21T17:05:20.594000Z,ILL06
568,171,5,1.0,2017-07-21T17:05:33.594000Z,ILL07
569,171,6,1.0,2017-07-21T17:05:46.594000Z,ILL06
570,171,7,1.0,2017-07-21T17:05:59.594000Z,ILL08
571,171,8,1.0,2017-07-21T17:06:12.594000Z,ILL07
572,172,0,1.0,2017-07-31T19:30:31.999200Z,ILL08
573,172,1,1.0,2017-07-31T19:30:44.999200Z,ILL08
574,172,2,1.0,2017-07-31T19:30:57.999200Z,ILL08
575,172,3,1.0,2017-07-31T19:31:10.999200Z,ILL08
576,172,4,1.0,2017-07-31T19:31:23.999200Z,ILL07
577,172,5,1.0,2017-07-31T19:31:36.999200Z,ILL06
578,173,0,1.0,2017-07-31T19:44:34.727700Z,ILL08
579,173,1,1.0,2017-07-31T19:44:47.727700Z,ILL07
580,173,2,1.0,2017-07-31T19:45:00.727700Z,ILL06
581,174,0,1.0,2017-08-01T00:26:30.400700Z,ILL08
582,174,1,1.0,2017-08-01T00:26:43.400700Z,ILL08
583,174,2,1.0,2017-08-01T00:26:56.400700Z,ILL08
584,174,3,1.0,2017-08-01T00:27:09.400700Z,ILL07
585,174,4,1.0,2017-08-01T00:27:22.400700Z,ILL08
586,175,0,0.0,2017-06-02T10:03:17.825700Z,ILL06
587,176,0,0.0,2017-06-02T10:08:59.065300Z,ILL08
588,177,0,0.0,2017-06-02T10:13:34.053700Z,ILL06
589,178,0,0.0,2017-06-02T10:22:31.115200Z,ILL08
590,179,0,0.0,2017-06-02T10:32:35.056300Z,ILL08
591,180,0,0.0,2017-06-02T10:48:11.370900Z,ILL08
592,181,0,0.0,2017-06-02T11:18:20.122600Z,ILL06
593,182,0,0.0,2017-06-02T11:40:38.831900Z,ILL07
594,183,0,0.0,2017-06-02T12:25:45.430900Z,ILL08
595,184,0,0.0,2017-06-02T12:35:15.165300Z,ILL08
596,185,0,0.0,2017-06-02T13:27:30.130000Z,ILL08
597,186,0,0.0,2017-06-02T14:14:22.704200Z,ILL08
598,187,0,0.0,2017-06-02T15:04:05.161200Z,ILL08
599,188,0,0.0,2017-06-02T16:31:10.174800Z,ILL06
600,189,0,0.0,2017-06-02T16:59:45.936200Z,ILL08
601,190,0,0.0,2017-06-02T18:07:45.672300Z,ILL07
602,191,0,0.0,2017-06-02T18:18:45.674500Z,ILL06
603,192,0,0.0,2017-06-02T19:51:57.398000Z,ILL07
604,193,0,0.0,2017-06-03T02:34:58.529600Z,ILL07
605,194,0,0.0,2017-06-03T05:00:34.953700Z,ILL08
606,195,0,0.0,2017-06-03T05:15:11.313200Z,ILL08
607,196,0,0.0,2017-06-03T05:26:13.182400Z,ILL07
608,197,0,0.0,2017-06-03T05:33:19.877800Z,ILL08
609,198,0,0.0,2017-06-03T05:42:05.483600Z,ILL07
610,199,0,0.0,2017-06-03T06:20:46.646500Z,ILL06
611,200,0,0.0,2017-06-03T08:12:14.849400Z,ILL06
612,201,0,0.0,2017-06-03T08:15:30.857200Z,ILL08
613,202,0,0.0,2017-06-03T08:56:41.504300Z,ILL08
614,203,0,0.0,2017-06-03T09:13:28.528400Z,ILL06
615,204,0,0.0,2017-06-03T09:32:23.273100Z,ILL07
616,205,0,0.0,2017-06-03T18:10:33.299400Z,ILL06
617,206,0,0.0,2017-06-03T18:24:56.911200Z,ILL07
618,207,0,0.0,2017-06-03T18:24:56.911200Z,ILL08
619,208,0,0.0,2017-06-03T18:39:20.523100Z,ILL07
620,209,0,0.0,2017-06-04T01:09:37.927800Z,ILL06
621,210,0,0.0,2017-06-04T01:11:34.627200Z,ILL07
622,211,0,0.0,2017-06-04T01:13:26.795800Z,ILL07
623,212,0,0.0,2017-06-04T01:17:00.519800Z,ILL07
624,213,0,0.0,2017-06-04T01:24:05.315200Z,ILL08
625,214,0,0.0,2017-06-04T01:25:35.687700Z,ILL08
626,215,0,0.0,2017-06-04T01:27:10.310400Z,ILL08
627,216,0,0.0,2017-06-04T02:34:19.713900Z,ILL08
628,217,0,0.0,2017-06-04T05:43:35.917800Z,ILL07
629,218,0,0.0,2017-06-04T07:10:06.497600Z,ILL08
630,219,0,0.0,2017-06-04T12:10:04.187600Z,ILL08
631,220,0,0.0,2017-06-04T16:43:32.812600Z,ILL06
632,221,0,0.0,2017-06-05T03:31:15.345500Z,ILL08
633,222,0,0.0,2017-06-05T10:57:27.312600Z,ILL08
634,223,0,0.0,2017-06-05T13:50:10.654700Z,ILL07
635,224,0,0.0,2017-06-05T13:50:10.654700Z,ILL07
636,225,0,0.0,2017-06-05T15:42:11.583000Z,ILL08
637,226,0,0.0,2017-06-05T16:42:53.996900Z,ILL06
638,227,0,0.0,2017-06-05T18:55:28.503600Z,ILL08
639,228,0,0.0,2017-06-05T19:24:39.162800Z,ILL08
640,229,0,0.0,2017-06-05T19:36:25.396600Z,ILL07
641,230,0,0.0,2017-06-06T02:37:44.032100Z,ILL07
642,231,0,0.0,2017-06-06T03:45:49.594600Z,ILL06
643,232,0,0.0,2017-06-06T10:23:53.773600Z,ILL08
644,233,0,0.0,2017-06-06T10:37:36.306100Z,ILL07
645,234,0,0.0,2017-06-06T13:18:42.426700Z,ILL06
646,235,0,0.0,2017-06-06T16:28:05.134200Z,ILL07
647,236,0,0.0,2017-06-06T21:34:00.277000Z,ILL08
648,237,0,0.0,2017-06-06T23:59:40.821300Z,ILL06
649,238,0,0.0,2017-06-07T01:41:39.202200Z,ILL08
650,239,0,0.0,2017-06-07T09:42:14.814300Z,ILL07
651,240,0,0.0,2017-06-07T13:11:05.119000Z,ILL08
652,241,0,0.0,2017-06-07T19:45:21.269300Z,ILL06
653,242,0,0.0,2017-06-08T11:44:17.252200Z,ILL07
654,243,0,0.0,2017-06-08T18:53:48.470300Z,ILL06
655,244,0,0.0,2017-06-09T02:08:45.906400Z,ILL06
656,245,0,0.0,2017-06-09T05:13:37.316700Z,ILL06
657,246,0,0.0,2017-06-09T09:50:54.432200Z,ILL06
658,247,0,0.0,2017-06-09T15:00:48.855400Z,ILL07
659,248,0,0.0,2017-06-09T18:54:36.227300Z,ILL07
660,249,0,0.0,2017-06-09T23:42:45.778700Z,ILL07
661,250,0,0.0,2017-06-10T00:53:26.612100Z,ILL06
662,251,0,0.0,2017-06-10T02:20:26.099300Z,ILL07
663,252,0,0.0,2017-06-10T03:41:59.368500Z,ILL08
664,253,0,0.0,2017-06-10T05:25:17.509600Z,ILL08
665,254,0,0.0,2017-06-10T06:46:50.778900Z,ILL07
666,255,0,0.0,2017-06-10T08:13:50.266100Z,ILL07
667,256,0,0.0,2017-06-10T09:18:10.191100Z,ILL08
668,257,0,0.0,2017-06-10T09:58:25.711500Z,ILL07
669,258,0,0.0,2017-06-10T10:46:44.336000Z,ILL07
670,259,0,0.0,2017-06-10T12:15:18.481000Z,ILL08
671,260,0,0.0,2017-06-10T15:16:28.322900Z,ILL07
672,261,0,0.0,2017-06-10T16:20:53.155600Z,ILL06
673,262,0,0.0,2017-06-10T17:05:10.228100Z,ILL07
674,263,0,0.0,2017-06-10T17:45:25.748500Z,ILL06
675,264,0,0.0,2017-06-10T18:41:47.477100Z,ILL06
676,265,0,0.0,2017-06-10T20:22:26.278200Z,ILL06
677,266,0,0.0,2017-06-10T22:35:17.495600Z,ILL07
678,267,0,0.0,2017-06-11T00:19:57.848800Z,ILL06
679,268,0,0.0,2017-06-11T01:24:22.681500Z,ILL08
680,269,0,0.0,2017-06-11T02:16:42.858000Z,ILL07
681,270,0,0.0,2017-06-11T03:29:10.794800Z,ILL06
682,271,0,0.0,2017-06-11T04:37:37.179500Z,ILL08
683,272,0,0.0,2017-06-11T05:38:00.460200Z,ILL07
684,273,0,0.0,2017-06-11T06:46:26.844900Z,ILL08
685,274,0,0.0,2017-06-11T07:50:51.677600Z,ILL07
686,275,0,0.0,2017-06-11T08:51:14.958300Z,ILL08
687,276,0,0.0,2017-06-11T10:52:01.519600Z,ILL08
688,277,0,0.0,2017-06-11T12:32:40.320700Z,ILL07
689,278,0,0.0,2017-06-11T14:33:26.881900Z,ILL06
690,279,0,0.0,2017-06-11T17:06:25.859600Z,ILL08
691,280,0,0.0,2017-06-11T18:22:55.348400Z,ILL06
692,281,0,0.0,2017-06-11T19:23:18.629100Z,ILL07
693,282,0,0.0,2017-06-11T20:19:40.357700Z,ILL08
694,283,0,0.0,2017-06-11T21:24:05.190400Z,ILL06
695,284,0,0.0,2017-06-11T22:56:40.887400Z,ILL06
696,285,0,0.0,2017-06-11T23:36:56.407800Z,ILL07
697,286,0,0.0,2017-06-12T00:57:27.448700Z,ILL06
698,287,0,0.0,2017-06-12T02:01:52.281400Z,ILL06
699,288,0,0.0,2017-06-12T03:02:15.562000Z,ILL07
700,289,0,0.0,2017-06-12T05:47:19.195800Z,ILL06
701,290,0,0.0,2017-06-12T07:56:08.861200Z,ILL07
702,291,0,0.0,2017-06-12T09:16:39.902000Z,ILL07
703,292,0,0.0,2017-06-12T10:04:58.526500Z,ILL06
704,293,0,0.0,2017-06-12T10:57:18.703100Z,ILL06
705,294,0,0.0,2017-06-12T13:42:22.336900Z,ILL07
706,295,0,0.0,2017-06-12T14:42:45.617500Z,ILL08
707,296,0,0.0,2017-06-12T15:55:13.554300Z,ILL08
708,297,0,0.0,2017-06-12T17:19:46.147200Z,ILL08
709,298,0,0.0,2017-06-12T18:28:12.532000Z,ILL06
710,299,0,0.0,2017-06-12T19:24:34.260600Z,ILL07
711,300,0,0.0,2017-06-12T20:20:55.989200Z,ILL07
712,301,0,0.0,2017-06-12T21:29:22.373900Z,ILL08
713,302,0,0.0,2017-06-12T22:49:53.414800Z,ILL08
714,303,0,0.0,2017-06-13T00:06:22.903600Z,ILL08
715,304,0,0.0,2017-06-13T01:06:46.184200Z,ILL07
716,305,0,0.0,2017-06-13T02:03:07.912800Z,ILL08
717,306,0,0.0,2017-06-13T06:52:59.660000Z,ILL07
718,307,0,0.0,2017-06-13T07:49:21.388600Z,ILL06
719,308,0,0.0,2017-06-13T12:15:03.823400Z,ILL08
720,309,0,0.0,2017-06-13T13:15:27.104100Z,ILL07
721,310,0,0.0,2017-06-13T14:31:56.592900Z,ILL06
722,311,0,0.0,2017-06-13T15:56:29.185800Z,ILL07
723,312,0,0.0,2017-06-13T16:48:49.362400Z,ILL06
724,313,0,0.0,2017-06-13T17:53:14.195100Z,ILL07
725,314,0,0.0,2017-06-13T21:22:34.901300Z,ILL07
726,315,0,0.0,2017-06-13T22:10:53.525800Z,ILL07
727,316,0,0.0,2017-06-13T23:11:16.806500Z,ILL08
728,317,0,0.0,2017-06-14T00:23:44.743300Z,ILL07
729,318,0,0.0,2017-06-14T01:52:18.888200Z,ILL07
730,319,0,0.0,2017-06-14T03:00:45.273000Z,ILL08
731,320,0,0.0,2017-06-14T06:22:02.875100Z,ILL06
732,321,0,0.0,2017-06-14T07:26:27.707800Z,ILL06
733,322,0,0.0,2017-06-14T12:24:22.559000Z,ILL06
734,323,0,0.0,2017-06-14T15:09:26.192800Z,ILL06
735,324,0,0.0,2017-06-14T16:33:58.785700Z,ILL08
736,325,0,0.0,2017-06-14T19:06:57.763300Z,ILL08
737,326,0,0.0,2017-06-14T20:39:33.460300Z,ILL08
738,327,0,0.0,2017-06-14T21:52:01.397100Z,ILL08
739,328,0,0.0,2017-06-14T23:12:32.438000Z,ILL08
740,329,0,0.0,2017-06-14T23:56:49.510500Z,ILL08
741,330,0,0.0,2017-06-15T01:25:23.655400Z,ILL06
742,331,0,0.0,2017-06-15T02:33:50.040100Z,ILL07
743,332,0,0.0,2017-06-15T03:54:21.081000Z,ILL07
744,333,0,0.0,2017-06-15T05:18:53.673900Z,ILL06
745,334,0,0.0,2017-06-15T06:11:13.850500Z,ILL08
746,335,0,0.0,2017-06-15T06:51:29.370900Z,ILL07
747,336,0,0.0,2017-06-15T07:43:49.547500Z,ILL08
748,337,0,0.0,2017-06-15T08:32:08.172000Z,ILL07
749,338,0,0.0,2017-06-15T09:44:36.108800Z,ILL07
750,339,0,0.0,2017-06-15T10:57:04.045600Z,ILL08
751,340,0,0.0,2017-06-15T12:13:33.534400Z,ILL07
752,341,0,0.0,2017-06-15T13:26:01.471200Z,ILL07
753,342,0,0.0,2017-06-15T13:26:01.471200Z,ILL06
754,343,0,0.0,2017-06-15T14:26:24.751800Z,ILL08
755,344,0,0.0,2017-06-15T15:22:46.480400Z,ILL07
756,345,0,0.0,2017-06-15T18:11:51.666200Z,ILL06
757,346,0,0.0,2017-06-15T19:16:16.498900Z,ILL07
758,347,0,0.0,2017-06-15T21:08:59.956100Z,ILL06
759,348,0,0.0,2017-06-15T22:41:35.653100Z,ILL07
760,349,0,0.0,2017-06-16T00:14:11.350100Z,ILL06
761,350,0,0.0,2017-06-16T01:30:40.838900Z,ILL06
762,351,0,0.0,2017-06-16T03:59:38.264600Z,ILL07
763,352,0,0.0,2017-06-16T04:47:56.889100Z,ILL07
764,353,0,0.0,2017-06-16T05:48:20.169700Z,ILL06
765,354,0,0.0,2017-06-16T06:32:37.242200Z,ILL07
766,355,0,0.0,2017-06-16T08:17:17.595300Z,ILL08
767,356,0,0.0,2017-06-16T09:53:54.844400Z,ILL06
768,357,0,0.0,2017-06-16T12:22:52.270000Z,ILL08
769,358,0,0.0,2017-06-16T13:19:13.998600Z,ILL08
770,359,0,0.0,2017-06-16T14:43:46.591500Z,ILL08
771,360,0,0.0,2017-06-16T16:24:25.392600Z,ILL07
772,361,0,0.0,2017-06-16T18:17:08.849800Z,ILL08
773,362,0,0.0,2017-06-16T19:21:33.682500Z,ILL08
774,363,0,0.0,2017-06-16T20:34:01.619200Z,ILL08
775,364,0,0.0,2017-06-16T22:06:37.316200Z,ILL08
776,365,0,0.0,2017-06-16T23:02:59.044800Z,ILL06
777,366,0,0.0,2017-06-17T00:19:28.533700Z,ILL06
778,367,0,0.0,2017-06-17T02:20:15.095000Z,ILL07
779,368,0,0.0,2017-06-17T02:20:15.095000Z,ILL07
780,369,0,0.0,2017-06-17T03:40:46.135800Z,ILL06
781,370,0,0.0,2017-06-17T05:29:28.041000Z,ILL06
782,371,0,0.0,2017-06-17T06:58:02.186000Z,ILL08
783,372,0,0.0,2017-06-17T08:46:44.091100Z,ILL08
784,373,0,0.0,2017-06-17T10:27:22.892200Z,ILL07
785,374,0,0.0,2017-06-17T11:43:52.381000Z,ILL07
786,375,0,0.0,2017-06-17T12:44:15.661700Z,ILL07
787,376,0,0.0,2017-06-17T13:40:37.390300Z,ILL07
788,377,0,0.0,2017-06-17T14:57:06.879100Z,ILL07
789,378,0,0.0,2017-06-17T16:01:31.711800Z,ILL07
790,379,0,0.0,2017-06-17T17:05:56.544500Z,ILL07
791,380,0,0.0,2017-06-17T18:14:22.929200Z,ILL08
792,381,0,0.0,2017-06-17T19:38:55.522100Z,ILL07
793,382,0,0.0,2017-06-17T19:47:36.627800Z,ILL06
794,383,0,0.0,2017-06-17T21:15:32.771200Z,ILL08
795,384,0,0.0,2017-06-17T22:40:05.364100Z,ILL07
796,385,0,0.0,2017-06-17T22:40:05.364100Z,ILL07
797,386,0,0.0,2017-06-18T00:48:55.029500Z,ILL08
798,387,0,0.0,2017-06-18T01:41:15.206000Z,ILL08
799,388,0,0.0,2017-06-18T03:29:57.111200Z,ILL07
800,389,0,0.0,2017-06-18T04:43:17.622100Z,ILL07
801,390,0,0.0,2017-06-18T06:04:47.078800Z,ILL06
802,391,0,0.0,2017-06-18T09:08:08.356100Z,ILL08
803,392,0,0.0,2017-06-18T10:37:46.758400Z,ILL07
804,393,0,0.0,2017-06-18T10:37:46.758400Z,ILL06
805,394,0,0.0,2017-06-18T12:11:29.633500Z,ILL07
806,395,0,0.0,2017-06-18T13:37:03.563000Z,ILL08
807,396,0,0.0,2017-06-18T15:14:50.910900Z,ILL08
808,397,0,0.0,2017-06-18T16:24:06.949000Z,ILL07
809,398,0,0.0,2017-06-18T17:37:27.460000Z,ILL06
810,399,0,0.0,2017-06-18T18:54:52.443800Z,ILL08
811,400,0,0.0,2017-06-18T20:16:21.900400Z,ILL06
812,401,0,0.0,2017-06-18T21:25:37.938500Z,ILL07
813,402,0,0.0,2017-06-18T22:43:59.088300Z,ILL07
