event_idx,slice_idx,class,mean_time,station
0,0,3.0,2017-06-01T04:07:04.321900Z,ILL08
0,1,3.0,2017-06-01T04:07:17.321900Z,ILL08
1,0,4.0,2017-06-02T05:43:14.015700Z,ILL08
1,1,4.0,2017-06-02T05:43:27.015700Z,ILL08
2,0,4.0,2017-06-02T07:00:21.196500Z,ILL08
2,1,4.0,2017-06-02T07:00:34.196500Z,ILL08
2,2,4.0,2017-06-02T07:00:47.196500Z,ILL08
3,0,1.0,2017-06-02T10:05:29.426100Z,ILL08
3,1,1.0,2017-06-02T10:05:42.426100Z,ILL08
3,2,1.0,2017-06-02T10:05:55.426100Z,ILL08
3,3,1.0,2017-06-02T10:06:08.426100Z,ILL08
3,4,1.0,2017-06-02T10:06:21.426100Z,ILL08
3,5,1.0,2017-06-02T10:06:34.426100Z,ILL08
3,6,1.0,2017-06-02T10:06:47.426100Z,ILL08
4,0,4.0,2017-06-02T12:58:14.546100Z,ILL08
4,1,4.0,2017-06-02T12:58:27.546100Z,ILL08
5,0,1.0,2017-06-02T19:04:56.736900Z,ILL08
5,1,1.0,2017-06-02T19:05:09.736900Z,ILL08
6,0,1.0,2017-06-02T21:03:22.534100Z,ILL08
7,0,1.0,2017-06-02T22:36:40.622100Z,ILL08
7,1,1.0,2017-06-02T22:36:53.622100Z,ILL08
7,2,1.0,2017-06-02T22:37:06.622100Z,ILL08
7,3,1.0,2017-06-02T22:37:19.622100Z,ILL08
7,4,1.0,2017-06-02T22:37:32.622100Z,ILL08
7,5,1.0,2017-06-02T22:37:45.622100Z,ILL08
7,6,1.0,2017-06-02T22:37:58.622100Z,ILL08
7,7,1.0,2017-06-02T22:38:11.622100Z,ILL08
8,0,3.0,2017-06-03T00:02:01.328600Z,ILL08
9,0,3.0,2017-06-03T08:09:25.651500Z,ILL08
9,1,3.0,2017-06-03T08:09:38.651500Z,ILL08
9,2,3.0,2017-06-03T08:09:51.651500Z,ILL08
10,0,1.0,2017-06-03T13:25:39.867300Z,ILL08
10,1,1.0,2017-06-03T13:25:52.867300Z,ILL08
10,2,1.0,2017-06-03T13:26:05.867300Z,ILL08
10,3,1.0,2017-06-03T13:26:18.867300Z,ILL08
10,4,1.0,2017-06-03T13:26:31.867300Z,ILL08
10,5,1.0,2017-06-03T13:26:44.867300Z,ILL08
12,0,3.0,2017-06-04T03:02:03.607200Z,ILL08
13,0,4.0,2017-06-04T13:44:19.775100Z,ILL08
13,1,4.0,2017-06-04T13:44:32.775100Z,ILL08
14,0,1.0,2017-06-04T18:01:30.488000Z,ILL08
14,1,1.0,2017-06-04T18:01:43.488000Z,ILL08
14,2,1.0,2017-06-04T18:01:56.488000Z,ILL08
14,3,1.0,2017-06-04T18:02:09.488000Z,ILL08
14,4,1.0,2017-06-04T18:02:22.488000Z,ILL08
14,5,1.0,2017-06-04T18:02:35.488000Z,ILL08
15,0,4.0,2017-06-04T19:53:58.831600Z,ILL08
15,1,4.0,2017-06-04T19:54:11.831600Z,ILL08
16,0,4.0,2017-06-04T20:59:52.920600Z,ILL08
17,0,4.0,2017-06-04T21:29:33.712800Z,ILL08
17,1,4.0,2017-06-04T21:29:46.712800Z,ILL08
18,0,4.0,2017-06-05T14:10:08.436000Z,ILL08
18,1,4.0,2017-06-05T14:10:21.436000Z,ILL08
18,2,4.0,2017-06-05T14:10:34.436000Z,ILL08
18,3,4.0,2017-06-05T14:10:47.436000Z,ILL08
19,0,3.0,2017-06-05T16:51:04.501000Z,ILL08
19,1,3.0,2017-06-05T16:51:17.501000Z,ILL08
20,0,4.0,2017-06-05T20:37:40.921000Z,ILL08
20,1,4.0,2017-06-05T20:37:53.921000Z,ILL08
20,2,4.0,2017-06-05T20:38:06.921000Z,ILL08
20,3,4.0,2017-06-05T20:38:19.921000Z,ILL08
21,0,3.0,2017-06-06T02:31:09.094700Z,ILL08
21,1,3.0,2017-06-06T02:31:22.094700Z,ILL08
21,2,3.0,2017-06-06T02:31:35.094700Z,ILL08
21,3,3.0,2017-06-06T02:31:48.094700Z,ILL08
22,0,4.0,2017-06-06T04:06:36.936000Z,ILL08
22,1,4.0,2017-06-06T04:06:49.936000Z,ILL08
23,0,1.0,2017-06-06T07:18:07.471700Z,ILL08
23,1,1.0,2017-06-06T07:18:20.471700Z,ILL08
23,2,1.0,2017-06-06T07:18:33.471700Z,ILL08
23,3,1.0,2017-06-06T07:18:46.471700Z,ILL08
24,0,4.0,2017-06-06T07:24:44.169800Z,ILL08
25,0,4.0,2017-06-06T07:27:44.790100Z,ILL08
25,1,4.0,2017-06-06T07:27:57.790100Z,ILL08
25,2,4.0,2017-06-06T07:28:10.790100Z,ILL08
26,0,4.0,2017-06-06T11:20:27.994700Z,ILL08
26,1,4.0,2017-06-06T11:20:40.994700Z,ILL08
26,2,4.0,2017-06-06T11:20:53.994700Z,ILL08
28,0,1.0,2017-06-07T11:09:05.383700Z,ILL08
28,1,1.0,2017-06-07T11:09:18.383700Z,ILL08
29,0,4.0,2017-06-07T20:48:24.898100Z,ILL08
29,1,4.0,2017-06-07T20:48:37.898100Z,ILL08
29,2,4.0,2017-06-07T20:48:50.898100Z,ILL08
29,3,4.0,2017-06-07T20:49:03.898100Z,ILL08
29,4,4.0,2017-06-07T20:49:16.898100Z,ILL08
30,0,4.0,2017-06-08T06:57:07.410000Z,ILL08
30,1,4.0,2017-06-08T06:57:20.410000Z,ILL08
31,0,4.0,2017-06-08T13:46:35.545600Z,ILL08
31,1,4.0,2017-06-08T13:46:48.545600Z,ILL08
31,2,4.0,2017-06-08T13:47:01.545600Z,ILL08
31,3,4.0,2017-06-08T13:47:14.545600Z,ILL08
31,4,4.0,2017-06-08T13:47:27.545600Z,ILL08
31,5,4.0,2017-06-08T13:47:40.545600Z,ILL08
31,6,4.0,2017-06-08T13:47:53.545600Z,ILL08
31,7,4.0,2017-06-08T13:48:06.545600Z,ILL08
31,8,4.0,2017-06-08T13:48:19.545600Z,ILL08
31,9,4.0,2017-06-08T13:48:32.545600Z,ILL08
31,10,4.0,2017-06-08T13:48:45.545600Z,ILL08
31,11,4.0,2017-06-08T13:48:58.545600Z,ILL08
31,12,4.0,2017-06-08T13:49:11.545600Z,ILL08
31,13,4.0,2017-06-08T13:49:24.545600Z,ILL08
31,14,4.0,2017-06-08T13:49:37.545600Z,ILL08
31,15,4.0,2017-06-08T13:49:50.545600Z,ILL08
31,16,4.0,2017-06-08T13:50:03.545600Z,ILL08
32,0,4.0,2017-06-10T10:51:19.036200Z,ILL08
32,1,4.0,2017-06-10T10:51:32.036200Z,ILL08
32,2,4.0,2017-06-10T10:51:45.036200Z,ILL08
32,3,4.0,2017-06-10T10:51:58.036200Z,ILL08
34,0,1.0,2017-06-12T12:32:18.475800Z,ILL08
34,1,1.0,2017-06-12T12:32:31.475800Z,ILL08
34,2,1.0,2017-06-12T12:32:44.475800Z,ILL08
34,3,1.0,2017-06-12T12:32:57.475800Z,ILL08
34,4,1.0,2017-06-12T12:33:10.475800Z,ILL08
34,5,1.0,2017-06-12T12:33:23.475800Z,ILL08
35,0,1.0,2017-06-13T19:10:17.569300Z,ILL08
35,1,1.0,2017-06-13T19:10:30.569300Z,ILL08
37,0,1.0,2017-06-13T20:40:34.168400Z,ILL08
38,0,1.0,2017-06-13T22:30:40.023900Z,ILL08
38,1,1.0,2017-06-13T22:30:53.023900Z,ILL08
38,2,1.0,2017-06-13T22:31:06.023900Z,ILL08
38,3,1.0,2017-06-13T22:31:19.023900Z,ILL08
38,4,1.0,2017-06-13T22:31:32.023900Z,ILL08
38,5,1.0,2017-06-13T22:31:45.023900Z,ILL08
38,6,1.0,2017-06-13T22:31:58.023900Z,ILL08
38,7,1.0,2017-06-13T22:32:11.023900Z,ILL08
38,8,1.0,2017-06-13T22:32:24.023900Z,ILL08
38,9,1.0,2017-06-13T22:32:37.023900Z,ILL08
38,10,1.0,2017-06-13T22:32:50.023900Z,ILL08
38,11,1.0,2017-06-13T22:33:03.023900Z,ILL08
38,12,1.0,2017-06-13T22:33:16.023900Z,ILL08
38,13,1.0,2017-06-13T22:33:29.023900Z,ILL08
39,0,4.0,2017-06-14T06:16:34.649300Z,ILL08
39,1,4.0,2017-06-14T06:16:47.649300Z,ILL08
40,0,4.0,2017-06-14T13:09:13.852600Z,ILL08
40,1,4.0,2017-06-14T13:09:26.852600Z,ILL08
40,2,4.0,2017-06-14T13:09:39.852600Z,ILL08
41,0,4.0,2017-06-14T13:10:43.972200Z,ILL08
41,1,4.0,2017-06-14T13:10:56.972200Z,ILL08
41,2,4.0,2017-06-14T13:11:09.972200Z,ILL08
42,0,4.0,2017-06-14T13:14:23.502400Z,ILL08
42,1,4.0,2017-06-14T13:14:36.502400Z,ILL08
43,0,4.0,2017-06-14T13:20:25.192900Z,ILL08
43,1,4.0,2017-06-14T13:20:38.192900Z,ILL08
43,2,4.0,2017-06-14T13:20:51.192900Z,ILL08
44,0,4.0,2017-06-14T13:23:18.359200Z,ILL08
44,1,4.0,2017-06-14T13:23:31.359200Z,ILL08
44,2,4.0,2017-06-14T13:23:44.359200Z,ILL08
45,0,1.0,2017-06-14T22:11:51.017400Z,ILL08
45,1,1.0,2017-06-14T22:12:04.017400Z,ILL08
46,0,3.0,2017-06-15T02:49:17.643800Z,ILL08
46,1,3.0,2017-06-15T02:49:30.643800Z,ILL08
46,2,3.0,2017-06-15T02:49:43.643800Z,ILL08
46,3,3.0,2017-06-15T02:49:56.643800Z,ILL08
47,0,1.0,2017-06-16T23:46:02.342400Z,ILL08
47,1,1.0,2017-06-16T23:46:15.342400Z,ILL08
47,2,1.0,2017-06-16T23:46:28.342400Z,ILL08
47,3,1.0,2017-06-16T23:46:41.342400Z,ILL08
47,4,1.0,2017-06-16T23:46:54.342400Z,ILL08
47,5,1.0,2017-06-16T23:47:07.342400Z,ILL08
47,6,1.0,2017-06-16T23:47:20.342400Z,ILL08
47,7,1.0,2017-06-16T23:47:33.342400Z,ILL08
47,8,1.0,2017-06-16T23:47:46.342400Z,ILL08
47,9,1.0,2017-06-16T23:47:59.342400Z,ILL08
47,10,1.0,2017-06-16T23:48:12.342400Z,ILL08
47,11,1.0,2017-06-16T23:48:25.342400Z,ILL08
47,12,1.0,2017-06-16T23:48:38.342400Z,ILL08
47,13,1.0,2017-06-16T23:48:51.342400Z,ILL08
47,14,1.0,2017-06-16T23:49:04.342400Z,ILL08
47,15,1.0,2017-06-16T23:49:17.342400Z,ILL08
47,16,1.0,2017-06-16T23:49:30.342400Z,ILL08
47,17,1.0,2017-06-16T23:49:43.342400Z,ILL08
47,18,1.0,2017-06-16T23:49:56.342400Z,ILL08
47,19,1.0,2017-06-16T23:50:09.342400Z,ILL08
48,0,1.0,2017-06-17T19:53:41.968700Z,ILL08
48,1,1.0,2017-06-17T19:53:54.968700Z,ILL08
48,2,1.0,2017-06-17T19:54:07.968700Z,ILL08
48,3,1.0,2017-06-17T19:54:20.968700Z,ILL08
48,4,1.0,2017-06-17T19:54:33.968700Z,ILL08
48,5,1.0,2017-06-17T19:54:46.968700Z,ILL08
48,6,1.0,2017-06-17T19:54:59.968700Z,ILL08
48,7,1.0,2017-06-17T19:55:12.968700Z,ILL08
48,8,1.0,2017-06-17T19:55:25.968700Z,ILL08
48,9,1.0,2017-06-17T19:55:38.968700Z,ILL08
48,10,1.0,2017-06-17T19:55:51.968700Z,ILL08
49,0,1.0,2017-06-18T07:11:29.394700Z,ILL08
50,0,1.0,2017-06-18T13:12:05.234600Z,ILL08
50,1,1.0,2017-06-18T13:12:18.234600Z,ILL08
51,0,1.0,2017-06-20T01:38:01.336600Z,ILL08
51,1,1.0,2017-06-20T01:38:14.336600Z,ILL08
51,2,1.0,2017-06-20T01:38:27.336600Z,ILL08
51,3,1.0,2017-06-20T01:38:40.336600Z,ILL08
51,4,1.0,2017-06-20T01:38:53.336600Z,ILL08
51,5,1.0,2017-06-20T01:39:06.336600Z,ILL08
51,6,1.0,2017-06-20T01:39:19.336600Z,ILL08
51,7,1.0,2017-06-20T01:39:32.336600Z,ILL08
51,8,1.0,2017-06-20T01:39:45.336600Z,ILL08
51,9,1.0,2017-06-20T01:39:58.336600Z,ILL08
51,10,1.0,2017-06-20T01:40:11.336600Z,ILL08
52,0,1.0,2017-07-01T08:10:38.807000Z,ILL08
52,1,1.0,2017-07-01T08:10:51.807000Z,ILL08
52,2,1.0,2017-07-01T08:11:04.807000Z,ILL08
52,3,1.0,2017-07-01T08:11:17.807000Z,ILL08
52,4,1.0,2017-07-01T08:11:30.807000Z,ILL08
52,5,1.0,2017-07-01T08:11:43.807000Z,ILL08
52,6,1.0,2017-07-01T08:11:56.807000Z,ILL08
53,0,1.0,2017-07-01T09:29:36.737200Z,ILL08
53,1,1.0,2017-07-01T09:29:49.737200Z,ILL08
53,2,1.0,2017-07-01T09:30:02.737200Z,ILL08
53,3,1.0,2017-07-01T09:30:15.737200Z,ILL08
53,4,1.0,2017-07-01T09:30:28.737200Z,ILL08
54,0,1.0,2017-07-03T11:20:49.266800Z,ILL08
54,1,1.0,2017-07-03T11:21:02.266800Z,ILL08
54,2,1.0,2017-07-03T11:21:15.266800Z,ILL08
54,3,1.0,2017-07-03T11:21:28.266800Z,ILL08
54,4,1.0,2017-07-03T11:21:41.266800Z,ILL08
54,5,1.0,2017-07-03T11:21:54.266800Z,ILL08
54,6,1.0,2017-07-03T11:22:07.266800Z,ILL08
54,7,1.0,2017-07-03T11:22:20.266800Z,ILL08
54,8,1.0,2017-07-03T11:22:33.266800Z,ILL08
54,9,1.0,2017-07-03T11:22:46.266800Z,ILL08
54,10,1.0,2017-07-03T11:22:59.266800Z,ILL08
54,11,1.0,2017-07-03T11:23:12.266800Z,ILL08
54,12,1.0,2017-07-03T11:23:25.266800Z,ILL08
54,13,1.0,2017-07-03T11:23:38.266800Z,ILL08
54,14,1.0,2017-07-03T11:23:51.266800Z,ILL08
54,15,1.0,2017-07-03T11:24:04.266800Z,ILL08
54,16,1.0,2017-07-03T11:24:17.266800Z,ILL08
54,17,1.0,2017-07-03T11:24:30.266800Z,ILL08
54,18,1.0,2017-07-03T11:24:43.266800Z,ILL08
54,19,1.0,2017-07-03T11:24:56.266800Z,ILL08
54,20,1.0,2017-07-03T11:25:09.266800Z,ILL08
55,0,1.0,2017-07-03T18:15:52.490100Z,ILL08
55,1,1.0,2017-07-03T18:16:05.490100Z,ILL08
55,2,1.0,2017-07-03T18:16:18.490100Z,ILL08
56,0,1.0,2017-07-08T00:18:22.942300Z,ILL08
56,1,1.0,2017-07-08T00:18:35.942300Z,ILL08
56,2,1.0,2017-07-08T00:18:48.942300Z,ILL08
56,3,1.0,2017-07-08T00:19:01.942300Z,ILL08
56,4,1.0,2017-07-08T00:19:14.942300Z,ILL08
56,5,1.0,2017-07-08T00:19:27.942300Z,ILL08
57,0,1.0,2017-07-10T02:19:47.075600Z,ILL08
57,1,1.0,2017-07-10T02:20:00.075600Z,ILL08
57,2,1.0,2017-07-10T02:20:13.075600Z,ILL08
58,0,1.0,2017-07-20T22:34:58.350700Z,ILL08
58,1,1.0,2017-07-20T22:35:11.350700Z,ILL08
58,2,1.0,2017-07-20T22:35:24.350700Z,ILL08
58,3,1.0,2017-07-20T22:35:37.350700Z,ILL08
58,4,1.0,2017-07-20T22:35:50.350700Z,ILL08
58,5,1.0,2017-07-20T22:36:03.350700Z,ILL08
58,6,1.0,2017-07-20T22:36:16.350700Z,ILL08
58,7,1.0,2017-07-20T22:36:29.350700Z,ILL08
58,8,1.0,2017-07-20T22:36:42.350700Z,ILL08
58,9,1.0,2017-07-20T22:36:55.350700Z,ILL08
58,10,1.0,2017-07-20T22:37:08.350700Z,ILL08
58,11,1.0,2017-07-20T22:37:21.350700Z,ILL08
58,12,1.0,2017-07-20T22:37:34.350700Z,ILL08
58,13,1.0,2017-07-20T22:37:47.350700Z,ILL08
58,14,1.0,2017-07-20T22:38:00.350700Z,ILL08
58,15,1.0,2017-07-20T22:38:13.350700Z,ILL08
58,16,1.0,2017-07-20T22:38:26.350700Z,ILL08
